transaction_id,dispute_date,amount,reason_code,status,resolution_date
53296541-d8f6-4d7a-862a-7fb0e943d44d,2023-04-14 00:00:00,162.91,duplicate_charge,open,
e5edda46-db0c-418c-98a0-52555838ff1d,2023-06-17 00:00:00,273.75,duplicate_charge,resolved,2023-06-17 00:00:00
960da3ff-89d4-42f0-a2b1-5444c1923cbc,2023-09-28 00:00:00,569.84,duplicate_charge,open,
bacafaae-8154-4864-9901-83b7efbb9dc1,2023-07-19 00:00:00,57.24,other,open,
dd66971f-2190-44c5-9a0f-c5db2b2f1e88,2023-01-15 00:00:00,324.89,fraud,resolved,
ea8dad59-9771-47a8-8232-4ee1f2e8b578,2023-07-22 00:00:00,970.95,fraud,open,2023-08-18 00:00:00
138c3239-6335-4012-8783-1c1ba1d048b0,2023-07-20 00:00:00,729.77,product_not_received,resolved,2023-09-07 00:00:00
f84e8289-61b9-48b2-91e6-5cf12c59429d,2023-01-13 00:00:00,80.46,other,resolved,2023-07-06 00:00:00
5b78b909-9b17-4e2c-9e88-6c217604e7c7,2023-02-19 00:00:00,442.14,other,resolved,
b5544fc5-1a6a-4fd9-815f-d55182377320,2023-06-05 00:00:00,714.68,product_not_received,open,2023-06-15 00:00:00
bdbe4a36-864b-4a2d-8ae8-aa2aed1513d9,2023-03-19 00:00:00,645.74,product_not_received,resolved,
88e105f3-44b7-4023-8b4e-442c21a30a88,2023-09-15 00:00:00,843.24,product_not_received,open,2023-09-15 00:00:00
b5544fc5-1a6a-4fd9-815f-d55182377320,2023-03-15 00:00:00,26.32,product_not_received,resolved,
2df83b3b-dabb-4fe1-82c7-b1977783d8ba,2023-12-11 00:00:00,187.19,product_not_received,resolved,
dd66971f-2190-44c5-9a0f-c5db2b2f1e88,2023-03-29 00:00:00,189.86,duplicate_charge,open,
138c3239-6335-4012-8783-1c1ba1d048b0,2023-07-06 00:00:00,774.0,product_not_received,open,2023-07-18 00:00:00
886eea84-bb06-4274-bc60-e89ebafe0540,2023-08-05 00:00:00,12.95,duplicate_charge,resolved,2023-08-05 00:00:00
dd66971f-2190-44c5-9a0f-c5db2b2f1e88,2023-11-18 00:00:00,990.64,product_not_received,open,2023-12-01 00:00:00
38d51304-fe3e-41e0-a164-a6da11fd394f,2023-12-22 00:00:00,780.54,other,resolved,2023-12-22 00:00:00
bb49f4a9-19bb-4540-bd34-595fd4965229,2023-10-06 00:00:00,429.41,fraud,open,
6fd9009c-80de-47f6-992e-da7f2309c20b,2023-02-20 00:00:00,349.51,fraud,resolved,2023-06-28 00:00:00
5d5635a8-90cd-47ff-bea0-ad7e3f892c12,2023-02-03 00:00:00,814.62,other,open,
e4a81e94-c186-4e9d-b8a4-3d7438f2a9c5,2023-07-10 00:00:00,625.55,fraud,resolved,2023-07-15 00:00:00
7bc698f2-37cc-4d50-994f-4177250fcba7,2023-12-15 00:00:00,132.2,other,resolved,
5b78b909-9b17-4e2c-9e88-6c217604e7c7,2023-01-15 00:00:00,235.74,product_not_received,resolved,
